epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
60,0.0009850494913756847,21.744035430908202,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
61,2.106027694797516,0.18625895369052886,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
62,0.1069336196899414,0.08359173792600631,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
63,0.0725933874130249,0.061940089881420135,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
64,0.05683965893983841,0.050463925689458844,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
65,0.04832843801379204,0.04373960822820663,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
66,0.0428856584995985,0.03653790158033371,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
67,0.034644662959128616,0.029389063581824304,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
68,0.028874260218814014,0.025185654133558274,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
69,0.024734555941820145,0.0213491725474596,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
70,0.021658762621879577,0.018810001596808432,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
71,0.01901884595155716,0.01888101264834404,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
72,0.018758276414871215,0.016574651926755904,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
73,0.0151369610324502,0.014828868828713895,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
74,0.013652683424949645,0.013105581149458884,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
75,0.012285448455810546,0.013970156706869602,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
76,0.011597524932026863,0.010762660309672356,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
77,0.010507898712158204,0.010601021885871887,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
78,0.00971238718032837,0.01138750158250332,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
79,0.0091639417655766,0.009925954416394234,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
80,0.0084454982355237,58.27424722290039,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
81,5.047446948194504,0.5180576827526092,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
82,0.1301731249153614,0.0539545111656189,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
83,0.05099248713254929,0.04221740585565567,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
84,0.039617612421512606,0.0372531818151474,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
85,0.03303371956646443,0.028538543224334717,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
86,0.027552509140968323,0.02460301612317562,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
87,0.023687290042638778,0.021067297369241716,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
88,0.02095712011754513,0.02000746963918209,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
89,0.018779660817980767,0.016614270463585854,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
90,0.016511191284656525,0.01545178559422493,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
91,0.015428582032769918,0.014250673793256282,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
92,0.013850264185667038,0.013486537970602513,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
93,0.013629975618422031,0.01211972864717245,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
94,0.011863472408056259,0.010838585682213306,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
95,0.011032579865306615,0.010816008821129798,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
96,0.010069831585884094,0.01021103123575449,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
97,0.009552493995428086,0.010334006160497665,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
98,0.009420328241586685,0.008005331039428711,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
