epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
223,5.6472087872680273e-05,0.00014579826360568404,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
224,9.338873423694167e-05,5.1847280381480234e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
225,3.220075804856606e-05,0.00016676591406576335,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
226,6.162942272785586e-05,5.847896728664637e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
227,5.3552138645318335e-05,4.88661369017791e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
228,6.451868383737747e-05,0.0003204883735161275,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
229,0.00021416487146634609,8.445221866713836e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
230,0.00011429179580882191,0.00028690579789690675,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
231,0.00010066144513548352,0.00011998916987795383,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
232,6.355917134933406e-05,4.7392730630235745e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
233,5.790353554475587e-05,0.0001600316575495526,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
234,9.965594390523619e-05,7.109194959048182e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
235,7.859523410443217e-05,0.0006223805388435722,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
236,0.00022645278503187,0.00020562943106051533,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
237,0.0001481161407660693,0.00023325556772761048,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
238,0.00014748391086468474,0.0003017951496876776,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
239,0.00011808531907154247,0.00016753827105276287,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
240,6.515165559248999e-05,5.0912910199258476e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
241,5.94988391851075e-05,0.000983690365217626,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
242,0.000707998278667219,0.00015726004634052516,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
243,0.00014300351528509056,0.0004418323594145477,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
244,0.00014956718044122682,0.00012407143571181224,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
245,8.287902482843493e-05,3.977047570515424e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
246,4.428805891657248e-05,4.911639663623646e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
247,4.518377005588263e-05,0.0001909957000752911,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
248,0.00032998794224113224,0.002675861956551671,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
249,0.0013888601013459265,0.00038290947233326735,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
250,0.00021030449639074505,7.447666113148443e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
251,4.227602659957484e-05,8.201340661616996e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
252,4.231907615903765e-05,0.0001245493094320409,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
253,6.884744261042215e-05,8.798161312006414e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
254,3.5730834590503944e-05,8.717957069166005e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
255,5.6355484679806975e-05,4.944817160139792e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
256,3.854905279440572e-05,4.666096164146438e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
257,5.9211253497051075e-05,0.00022128960152622312,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
258,0.00013141077202744782,0.00014940793660935014,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
259,5.600186440860853e-05,6.882298010168597e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
260,0.0001074105341162067,0.0002472875504754484,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
261,0.00016002344347070902,0.00010373575042467564,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
262,0.00018232495392439887,7.844086113618687e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
263,0.00012635502267221453,6.67940066778101e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
264,4.193621249287389e-05,4.755788145121187e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
265,0.00010625220377696678,9.483170794555918e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
266,5.0782134340261106e-05,5.725575881660916e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
267,3.845227028359659e-05,0.000121540681226179,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
268,4.037803901010193e-05,5.384890999994241e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
269,0.00012953836082888303,7.884310377994552e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
270,5.128904322336894e-05,0.00010870159254409372,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
271,0.0001045639633666724,0.0007297653658315539,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
272,0.0002723097602429334,8.207593753468246e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
273,9.558442828711122e-05,0.0006715243305079639,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
274,0.00020544325665105135,0.0002727504717186093,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
275,0.00021371510830358603,0.0003058908632956445,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
276,0.00017746119536459447,6.407002999912947e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
277,3.6432572655030525e-05,3.511215394246392e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
278,2.9921658101375214e-05,3.8013029465219005e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
279,0.00011556080182199366,0.0005432750303298235,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
280,0.00044817381640023085,7.452544820262119e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
281,6.935669422091451e-05,4.4666267465800046e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
282,3.900165762752295e-05,4.6496007009409366e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
283,5.6415264581301015e-05,4.8638786509400235e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
284,8.015003222972155e-05,0.0002004273176426068,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
285,7.041407959768549e-05,0.00010441981547046453,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
286,4.794404330896214e-05,0.0003140676035545766,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
287,0.00019925981985870748,0.00015004603483248502,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
288,0.00010763728240272031,0.00027853532740846276,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
289,0.000365333257894963,0.0012362805772572756,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
290,0.0005492202153429389,0.0003001234750263393,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
291,0.0003774357334419619,0.0001797325797379017,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
292,7.567251399741508e-05,4.850294542848132e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
293,5.744385238504037e-05,6.332319075590931e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
294,3.670103542972356e-05,0.0001977077384945005,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
295,0.00011053627829533071,3.710515965940431e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
296,9.033828651590738e-05,0.00012941187142860144,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
297,9.022345532866893e-05,7.526344462530687e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
298,0.0001199311182834208,6.339311358169652e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
299,6.322942221304401e-05,4.1455711791059005e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
300,8.10526013490744e-05,0.00025486347125843167,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
