epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
214,4.505109375168104e-06,4.022399207315175e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
215,4.720858456130372e-06,1.4739119935256895e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
216,5.910049710655585e-06,4.242484515998512e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
217,4.234476738929515e-06,3.5690339063876307e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
218,4.476927645737305e-06,4.172585719061317e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
219,5.211076622799737e-06,8.100435057713185e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
220,4.341996111907065e-06,0.008348082784563303,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
221,0.0023816431798157284,0.00014605188451241702,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
222,6.802844885824015e-05,2.321311246487312e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
223,1.4809240635804599e-05,1.547296925855335e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
224,9.901081918360432e-06,7.903896119387354e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
225,7.425015077751596e-06,6.56782837540959e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
226,6.0010015389707405e-06,4.871514367550844e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
227,5.166978506167652e-06,4.452069424587534e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
228,4.334372487028304e-06,1.0091808027937077e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
229,4.402895995008294e-06,4.0175779249693736e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
230,3.352706804071204e-06,4.708408770966343e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
231,3.4294925624635653e-06,2.885016718209954e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
232,2.8570032356583397e-06,3.683714814542327e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
233,3.524251010094304e-06,5.3295543330023065e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
234,4.25286181489355e-06,2.1700022407458164e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
235,2.8750943682098297e-06,3.0895167983544523e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
236,3.1386712871608323e-06,2.2455017460742963e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
237,2.995062922127545e-06,2.717665405725711e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
238,2.2269085893640293e-06,2.8224335583217906e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
239,2.189354980146163e-06,4.679953206505161e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
240,2.667240845221386e-06,0.019431605815887452,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
241,0.001988259461801499,0.00018762509641237558,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
242,6.133476904942654e-05,2.5661304098321123e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
243,1.7933539222576654e-05,1.0356546852563041e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
244,9.981387144944165e-06,7.391084898699773e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
245,9.22557114608935e-06,7.415338586724829e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
246,7.897746725939214e-06,2.0057244066265412e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
247,1.2929386822361266e-05,8.403295265452471e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
248,5.839723151439103e-06,4.736564605991589e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
249,6.2527515729016155e-06,9.593787239282392e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
250,8.39517644562875e-06,1.1150655991514213e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
251,2.206656461348757e-05,4.797286583925597e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
252,3.840269452193752e-05,6.423389335395768e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
253,4.998027301917318e-05,9.008959180209786e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
254,2.1189074498397533e-05,4.373273211967898e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
255,1.7740358895389362e-05,1.3017505829338916e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
256,3.7060951389139515e-05,9.426921355770901e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
257,5.2266679453896355e-05,8.926743576012086e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
258,4.812542762956582e-05,6.812631391221658e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
259,0.00012950898149865678,4.361930830054916e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
260,4.197795133804902e-05,0.004028409473598003,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
261,0.0019596065220655874,0.0003551972205750644,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
262,7.953603905334603e-05,2.84008426242508e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
263,1.7239779970259405e-05,1.1754003979149275e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
264,9.957763052079826e-06,8.290672161820112e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
265,8.215617155656219e-06,1.2578782079799567e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
266,7.1271687582338926e-06,5.418225082394202e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
267,4.150512480009638e-06,4.7906214713293594e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
268,3.557229116631788e-06,4.232182847772492e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
269,3.446076821637689e-06,4.104722709598718e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
270,3.304579451105383e-06,3.355112130520865e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
271,2.5684199084935242e-06,2.585623873528675e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
272,2.3189437353721586e-06,1.0022045447840356e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
273,3.7534742387379085e-06,3.527936241880525e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
274,2.2227377434319353e-06,2.281865457916865e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
275,1.7932574344740714e-06,3.5959489541710355e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
276,1.8301620389138406e-06,2.313094542842009e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
277,1.804187816924241e-06,2.388368189713219e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
278,2.221853644368821e-06,1.91618706958252e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
279,2.1641103110596307e-06,2.2490393894258886e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
280,1.8837024417734937e-06,0.019793019756674766,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
281,0.0030842573002446442,0.00012123695889022202,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
282,9.561326624825597e-05,6.960094231180847e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
283,3.3297391238738783e-05,2.6175626742769963e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
284,1.8287377830711192e-05,2.067918426473625e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
285,1.3554494187701494e-05,9.388309706992003e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
286,9.609571878536372e-06,7.4070681657758545e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
287,8.145209336362314e-06,6.823830961366184e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
288,6.202572463371325e-06,5.0131113785027995e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
289,5.2514248585794125e-06,4.699741060903762e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
290,4.965589258790715e-06,3.865805476380046e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
291,4.186765065242071e-06,3.509700014546979e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
292,3.8531900769157805e-06,8.532305313565302e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
293,4.6312792037497276e-06,3.7155827212700387e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
294,3.334178960358258e-06,1.3368782849283889e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
295,5.187437892527669e-06,2.612261750982725e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
296,2.7021402407626738e-06,2.4031144366745137e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
297,2.429199344260269e-06,2.1108195851411436e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
298,2.416699401510414e-06,2.6191576544079e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
299,2.4703361610590946e-06,2.4894695798138855e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
300,2.463348873970972e-06,0.0012175584295764565,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
