epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
79,2.87119731772691e-05,4.021660695434548e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
80,2.5559251272352413e-05,0.21535789132118224,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
81,0.03773533955141902,0.0022369671519845724,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
82,0.0016953942541033029,0.0010884614624083041,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
83,0.0008352887313812971,0.0005818903585895896,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
84,0.0004741891609504819,0.0004346549017354846,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
85,0.0003089609009679407,0.0002517514267237857,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
86,0.00021954157911241055,0.00018258629040792583,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
87,0.00016174062830395997,0.0002049343065591529,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
88,0.0001305607041926123,0.00011520019709132612,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
89,0.00010762593655381352,9.782596863806248e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
90,9.801499916939064e-05,9.919179632561281e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
91,8.129258487024344e-05,0.0001224546620505862,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
92,8.46360046765767e-05,7.018607092322782e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
93,8.010141182458028e-05,6.401695962995291e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
94,7.034768767189234e-05,5.521023689652793e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
95,6.959079160587861e-05,5.7472954009426756e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
