epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
215,1.9175233181158547e-05,1.3856819714419544e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
216,2.8600968031969387e-05,1.49374282482313e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
217,4.397883360798005e-06,1.3728929943681578e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
218,2.3591978831973395e-06,2.0120882054470713e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
219,3.008728077293199e-06,1.307482521951897e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
220,2.79063973139273e-06,5.724259081034688e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
221,5.69272569991881e-06,3.6439927585888655e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
222,9.056347733130678e-05,4.183902512886561e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
223,1.4701574177888688e-05,1.3324055489647436e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
224,2.60256026085699e-06,4.205781002383447e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
225,2.305897289625136e-06,2.945054058727692e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
226,1.9286910215669194e-06,2.4109106852847617e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
227,1.5419233903230634e-06,4.701333622506354e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
228,3.84665704004874e-06,6.743256741174264e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
229,3.7934752119326732e-06,1.1971091844316107e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
230,1.5225172548525733e-06,3.8401986512326405e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
231,1.1004546439289698e-05,6.425949151889654e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
232,2.4202438237807657e-06,7.504388013330754e-07,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
233,1.6900735405215528e-06,3.424409229774028e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
234,4.036033421516549e-05,4.131452544243075e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
235,9.915147848732886e-06,2.7567514862312235e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
236,6.9197603059365064e-06,7.779834835673682e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
237,7.021481248693818e-06,2.224816862508305e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
238,3.181098954155459e-06,1.118186250096187e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
239,2.6495014055399222e-06,1.2290285478229634e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
240,7.561271639133338e-06,2.3495580069720747e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
241,2.4808378612942762e-05,5.425755345640937e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
242,8.348255370219703e-06,3.421731935304706e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
243,4.7575548000168055e-06,4.147027688304661e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
244,7.94850347447209e-06,1.8266877654241398e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
245,4.564813080360182e-05,1.1254293283855077e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
246,1.726926004921552e-05,6.614242018258665e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
247,2.499427624934469e-06,1.6207693379328703e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
248,1.715424626308959e-06,1.075413373473566e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
249,1.0379935931996443e-05,4.272344842320308e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
250,7.757113745628885e-06,8.627028701084783e-07,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
251,1.4967303501180141e-06,2.388441796938423e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
252,8.899212529649958e-06,2.778272812065552e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
253,1.302868466154905e-06,1.8181483523221686e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
254,6.969507894609705e-06,7.569348344986792e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
255,1.3450248481240124e-05,7.443377508025151e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
256,8.603895406122319e-06,1.8529686756664887e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
257,3.3897438624990174e-05,2.5406509113963695e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
258,5.4933880777753075e-06,6.766176384189748e-07,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
259,1.1815437599580036e-06,2.783342393740895e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
260,2.4763574365351816e-06,7.644033663382288e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
261,2.6006979915109696e-06,8.277602764792391e-07,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
262,2.6153116268687883e-05,3.662637263187207e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
263,1.464728249993641e-05,3.915442388461088e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
264,2.877671126225323e-06,2.934767158876639e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
265,4.771230548794847e-06,2.3075049015460536e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
266,1.5632338199065997e-05,2.9048408789094538e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
267,2.2030044422717763e-05,5.399687932367669e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
268,2.3355766032182144e-06,5.644712909997907e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
269,2.5651077139627886e-06,8.699212499777787e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
270,5.000267389550573e-06,6.070406274375273e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
271,6.0026244122127535e-06,1.8965083079820034e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
272,1.488635505666025e-05,5.17582502507139e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
273,7.617049060936551e-05,9.282527804316486e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
274,5.91458500312001e-06,1.8826703690137948e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
275,1.6623100985270867e-06,1.0659542049324955e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
276,1.6856655724041047e-06,4.345984416431748e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
277,1.7275513940148812e-06,1.7273304010814173e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
278,8.200348769605625e-07,2.9673539283976425e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
279,1.982115293867537e-06,5.043910099630011e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
280,5.654260813207656e-06,1.7651982088864315e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
281,5.660911844461225e-06,8.66226184007246e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
282,4.090926505523384e-06,5.441404158773367e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
283,3.959646064049593e-06,2.032525600952795e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
284,4.2355705227237195e-06,3.1131151175941344e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
285,1.8115405726712198e-05,4.1237621393520385e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
286,6.860487392987124e-06,1.622563372075092e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
287,9.769484718708555e-06,7.086742630235676e-07,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
288,1.8057657037843454e-06,2.273751812026603e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
289,4.848306284111459e-06,1.312087111728033e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
290,2.8876585842226634e-06,4.498385977058206e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
291,1.156205497245537e-05,6.553943931066896e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
292,5.985497671645134e-06,4.780070554261329e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
293,1.5610486426885473e-05,5.809087644593091e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
294,2.1951949188951403e-05,4.431949419085868e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
295,1.3741260156530188e-05,3.570959805074381e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
296,4.476924196569598e-06,2.4314692764164648e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
297,1.3513668076484464e-06,8.388208094402216e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
298,2.959200034820242e-06,2.523648880014662e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
299,1.634252770600142e-06,4.578652260534e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
300,1.0888707155754674e-05,3.8093652110546828e-06,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
